ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-6.232014783333334	7.274151790676753	1.7636561058333333	1.306603193283081	0.8275577997167906	0.0001304	516.531478453708	-95.30131585512034	-1.3881243667492655	-501.2778344148114	-57.228130058315074
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	35.936463216666674	6.905366930676753	1.3948712458333334	1.2429472208023071	0.7639018272360166	0.0001341	1247.4113134194029	590.2564415368656	0.9575547036496562	2890.582433461899	411.451919871126
3	50.08925000000001	31.64013	47.79162	0.48620918	7.78219321666667	7.268371450676754	1.7578757658333335	1.001220941543579	0.5221755479772886	0.0001341	1147.0284734101847	186.77745607067234	1.9001848809186133	586.2547081083832	68.18009413031776
4	50.115809999999996	31.94413	44.810696	1.048052	4.801269216666668	7.830214270676754	2.3197185858333333	0.8720928430557251	0.3930474494894346	0.0001367	1416.454941784477	151.76692432505814	3.549590673010877	191.9833743350721	51.01948026935353
5	50.186209999999996	31.76695	54.01694499999999	0.62202483	14.00751821666666	7.4041871006767535	1.8936914158333333	0.9868234395980836	0.5077780460317931	0.0001341	1333.0607662886766	345.6854690266593	3.980694300738001	1126.707596386829	151.661919172627
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	6.869941216666668	7.465859070676753	1.9553633858333335	1.350156545639038	0.8711111520727476	0.0001304	681.4913950253548	99.86921802120607	1.4565099252106157	221.44304186109804	49.15000815376523
7	50.23199000000002	31.60075	49.666195	1.741888	9.65676821666667	8.524050270676753	3.0135545858333335	1.5984244346618652	1.1193790410955748	0.0001252	568.2347714030294	110.48383070395516	3.874878252647521	358.2490200051415	78.45332934866019
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	5.302353216666667	8.954670970676753	3.4441752858333334	1.889332056045532	1.4102866624792414	0.0001182	417.7341855444173	48.88296602854868	2.3437320047640258	130.84939602134403	35.69653717026171
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	24.23192921666668	9.324038870676754	3.8135431858333337	1.0845348834991455	0.605489489932855	0.0001341	1330.3506980928526	501.81014157809966	19.855425475764527	1949.117488281472	188.9673289508514
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	2.4160762166666743	8.773560570676754	3.2630648858333333	2.025963544845581	1.5469181512792907	0.0001182	358.26673874805385	20.402816360525073	0.9576818409333133	58.3299062589276	16.134322276503315
12	50.30499000000001	30.99768	52.73574	0.65576845	12.726313216666668	7.4379307206767535	1.9274350358333332	1.9805691242218015	1.501523730655511	0.0001182	458.11947826634287	110.55447351404185	1.3747438783805683	1023.6526951759065	84.87557557377177
13	50.37152000000002	30.95173	48.591685999999996	0.6582979999999999	8.582259216666664	7.440460270676754	1.9299645858333334	1.0919462442398071	0.6129008506735166	0.0001341	994.1373792588371	175.58445462824645	2.378738109907637	365.5004015951695	57.237644425090046
14	50.44955000000001	31.89139	51.1612	1.170221	11.151773216666669	7.952383270676753	2.4418875858333333	1.7840577363967896	1.3050123428304992	0.0001252	504.14041101318975	109.88912560644034	2.5135173228206966	324.99042116330907	105.32827866576564
15	50.45063000000001	31.24205	50.628624	2.810168	10.61919721666667	9.592330270676754	4.081834585833334	1.0106050968170166	0.5315597032507261	0.0001341	1193.743866096198	250.38408194269027	13.89769816348803	250.38408194269027	69.86204424339812
