ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-6.232014783333334	7.274151790676753	1.7636561058333333	1.306603193283081	0.8275577997167906	0.0001326	514.7959579932837	-94.9811081030835	-1.38346033688739	-457.04415229903816	-57.29089742619986
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	35.936463216666674	6.905366930676753	1.3948712458333334	1.2429472208023071	0.7639018272360166	0.0001326	1253.60116857287	593.1853887391312	0.9623062437818883	2635.512099780666	410.97349570934506
3	50.08925000000001	31.64013	47.79162	0.48620918	7.78219321666667	7.268371450676754	1.7578757658333335	1.001220941543579	0.5221755479772886	0.0001326	1152.231762714461	187.62473855927792	1.9088047294195278	570.7313004537363	68.1888135854075
4	50.115809999999996	31.94413	44.810696	1.048052	4.801269216666668	7.830214270676754	2.3197185858333333	0.8720928430557251	0.3930474494894346	0.0001359	1420.560608282403	152.20682845353662	3.559879341628301	192.53984788386944	51.45972127836363
5	50.186209999999996	31.76695	54.01694499999999	0.62202483	14.00751821666666	7.4041871006767535	1.8936914158333333	0.9868234395980836	0.5077780460317931	0.0001359	1325.498251117885	343.7243794274848	3.958111638491158	1027.2848367226538	151.3565177394035
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	6.869941216666668	7.465859070676753	1.9553633858333335	1.350156545639038	0.8711111520727476	0.00012770000000000001	685.7536663911542	100.49383296338112	1.4656194174119028	222.0849057505505	49.23523427442402
7	50.23199000000002	31.60075	49.666195	1.741888	9.65676821666667	8.524050270676753	3.0135545858333335	1.5984244346618652	1.1193790410955748	0.00012770000000000001	567.5675508003053	110.35410071940751	3.8703283751438438	359.28742296167815	79.43972008362019
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	5.302353216666667	8.954670970676753	3.4441752858333334	1.889332056045532	1.4102866624792414	0.0001208	418.22710133271744	48.940646693833486	2.3464975493344005	130.1070622587708	35.93070420722709
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	24.23192921666668	9.324038870676754	3.8135431858333337	1.0845348834991455	0.605489489932855	0.0001326	1336.6317164097059	504.1793504606546	19.94916939703354	1777.1237605245171	191.5200107512116
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	2.4160762166666743	8.773560570676754	3.2630648858333333	2.025963544845581	1.5469181512792907	0.0001117	362.44224330027464	20.64060581563664	0.9688433707486959	58.59404472277872	16.23653176897392
12	50.30499000000001	30.99768	52.73574	0.65576845	12.726313216666668	7.4379307206767535	1.9274350358333332	1.9805691242218015	1.501523730655511	0.0001208	458.10034001178184	110.5498550252909	1.3746864475147162	933.3236903671759	85.41022913910527
13	50.37152000000002	30.95173	48.591685999999996	0.6582979999999999	8.582259216666664	7.440460270676754	1.9299645858333334	1.0919462442398071	0.6129008506735166	0.0001326	998.8449745804486	176.4159096910989	2.3900022838851696	366.5598230490686	57.59819939577849
14	50.44955000000001	31.89139	51.1612	1.170221	11.151773216666669	7.952383270676753	2.4418875858333333	1.7840577363967896	1.3050123428304992	0.0001208	508.94388691509096	110.93615487685865	2.537466245829895	325.93242238407237	106.38207478441056
15	50.45063000000001	31.24205	50.628624	2.810168	10.61919721666667	9.592330270676754	4.081834585833334	1.0106050968170166	0.5315597032507261	0.0001326	1199.187389526302	251.5258441374878	13.961072265526232	251.5258441374878	70.2759549227942
16	50.55728000000001	31.20588	49.9847	1.1195483	9.975273216666665	7.901710570676753	2.3912148858333335	1.5162607431411743	1.037215349574884	0.00012770000000000001	615.7949110412109	122.89205463009726	2.7525140862030284	212.55870854855496	73.91873263638789
17	50.59103000000001	32.10835	34.036564	3.3378282	-5.972862783333333	10.119990470676754	4.609494785833333	0.9319931268692015	0.45294773330291105	0.0001359	936.3121984873122	-164.30754537754987	-16.112976575249068	-244.7731088109448	-69.02690262163372
18	50.61890000000001	29.69536	20.020407000000002	2.5726080000000002	-19.98901978333333	9.354770270676754	3.8442745858333334	0.9801870584487916	0.5011416648825011	0.0001359	497.77771677370225	-496.9973201989364	-63.86380066710659	-760.6480351133514	-120.1829021435342
19	50.64575000000001	28.97552	26.23560100000001	1.4145119	-13.773825783333322	8.196674170676754	2.6861784858333335	2.092642307281494	1.6135969137152038	0.0001117	215.5071257163565	-113.14235205376106	-6.100153885326828	-247.17923317350926	-93.24964573093226
20	50.6463	29.13361	75.279434	2.3367467	35.27000721666666	9.118908970676753	3.6084132858333335	1.6540472507476809	1.1750018571813903	0.00012770000000000001	820.0687955462553	384.2195776482534	11.926548626082257	2586.635479914612	198.02757600447353
21	50.64872000000001	31.20035	42.193104	0.55164415	2.1836772166666663	7.333806420676753	1.8233107358333334	2.165404796600342	1.6863594030340514	0.0001117	332.62023038132327	17.214548113978847	0.22506769736518945	160.1467482162032	13.68215559954603
22	50.68300000000001	29.56505	16.960531	0.7118561999999999	-23.048895783333332	7.494018470676753	1.9835227858333333	1.9403306245803835	1.461285231014093	0.0001208	151.2577818058487	-205.55517095904483	-8.627425809324954	-926.2906537492655	-189.9204650221825
23	50.74281000000001	31.06418	65.95874	1.8966884999999998	25.949313216666674	8.678850770676753	3.1683550858333334	1.8399659395217896	1.3609205459554992	0.0001208	630.1209808229154	247.90053138927522	7.128548650715996	432.2169702127649	160.3765625470086
24	50.78311000000001	29.19962	22.678974	3.242579	-17.33045278333333	10.024741270676753	4.514245585833334	1.2038934230804443	0.7248480295141538	0.0001326	394.44728033978123	-301.4223644968606	-43.09656288895017	-562.0490571120345	-140.62497487284529
25	50.83320000000001	28.90758	17.563622	0.6549206	-22.445804783333333	7.437082870676753	1.9265871858333332	1.6312596797943115	1.1522142862280211	0.00012770000000000001	195.06636590349504	-249.28921659007005	-9.295613587146127	-1102.1818947338127	-171.2581113560025
26	50.83547000000001	32.16422	82.64536	0.20498915	42.635933216666665	6.987151420676754	1.4766557358333334	1.6465412378311155	1.167495844264825	0.00012770000000000001	906.023711673581	467.4087748378282	1.1593358351460725	1236.505354270741	319.3359147252524
27	50.85423000000002	30.01892	19.270973	1.8173814	-20.73845378333333	8.599543670676754	3.089047985833333	0.7643551826477051	0.2853097890814146	0.0001359	841.6083407309422	-905.696649459085	-85.41324014979737	-1111.861021492581	-133.4877012271816
28	50.86062000000001	29.04701	60.948769999999996	2.8704107000000003	20.939343216666664	9.652572970676754	4.1420772858333335	1.7021610736846924	1.223115680118402	0.0001208	645.3557637088738	221.71613689913912	10.441824695034107	346.1372257935637	171.62772263271765
29	50.86195000000001	29.38008	12.847766	0.42140946	-27.161660783333332	7.203571730676753	1.6930760458333334	2.31160569190979	1.8325602983434996	0.0001117	93.6960582693658	-198.08428573869946	-6.497206742995711	-1578.2227552740574	-198.08428573869946
30	50.87244000000001	29.28552	0.8413539000000001	0.7502289000000001	-39.16807288333333	7.532391170676753	2.0218954858333333	1.8004593849182131	1.3214139913519225	0.0001208	8.269458059779323	-384.97323895581246	-343.277721290953	-1082.201514793743	-299.0849676494432
31	50.896510000000006	28.94532	32.41803400000001	2.0564787	-7.591392783333319	8.838640970676753	3.328145285833333	1.610483169555664	1.1314377759893737	0.00012770000000000001	366.566320063832	-85.83953353696972	-5.445338614202016	-121.7654754307393	-57.92118407804226
32	50.90513000000001	30.076490000000003	29.526654999999998	0.96006024	-10.482771783333334	7.742222510676753	2.2317268258333334	2.20246696472168	1.7234215711553897	0.0001117	228.08534965290022	-80.97655042649227	-2.632955424067856	-457.80709499371443	-55.83039315013412
