ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-6.232014783333334	7.274151790676753	1.7636561058333333	1.306603193283081	0.8275577997167906	0.0001296	518.6078812483397	-95.68441722808222	-1.3937044822594433	-503.0953755113118	-57.53512647991968
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	35.936463216666674	6.905366930676753	1.3948712458333334	1.2429472208023071	0.7639018272360166	0.0001335	1251.9791219938663	592.4178604736505	0.9610611065007407	2901.063152945082	413.3621958624931
3	50.08925000000001	31.64013	47.79162	0.48620918	7.78219321666667	7.268371450676754	1.7578757658333335	1.001220941543579	0.5221755479772886	0.0001335	1151.2238079499737	187.460607300892	1.9071349361680712	588.3803596968835	68.55423719705979
4	50.115809999999996	31.94413	44.810696	1.048052	4.801269216666668	7.830214270676754	2.3197185858333333	0.8720928430557251	0.3930474494894346	0.00013619999999999998	1421.590746504508	152.31720323849206	3.5624608349869873	192.67947068871638	51.261956501101096
5	50.186209999999996	31.76695	54.01694499999999	0.62202483	14.00751821666666	7.4041871006767535	1.8936914158333333	0.9868234395980836	0.5077780460317931	0.0001335	1337.9360180852539	346.94970524644907	3.995252442071143	1130.7928306014294	152.37864372861327
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	6.869941216666668	7.465859070676753	1.9553633858333335	1.350156545639038	0.8711111520727476	0.0001296	684.2468788854295	100.273020652295	1.462399052527927	222.24595354297298	49.46804862040517
7	50.23199000000002	31.60075	49.666195	1.741888	9.65676821666667	8.524050270676753	3.0135545858333335	1.5984244346618652	1.1193790410955748	0.0001242	570.8735869849639	110.99690464572322	3.8928727324396304	359.54796496527615	78.89843511218616
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	5.302353216666667	8.954670970676753	3.4441752858333334	1.889332056045532	1.4102866624792414	0.000117	419.970681316422	49.14467921992519	2.3562800482346247	131.32793673246238	35.94402905868572
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	24.23192921666668	9.324038870676754	3.8135431858333337	1.0845348834991455	0.605489489932855	0.0001335	1335.2190102306186	503.6464757166098	19.928084819637345	1956.1846292832176	190.05742263548456
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	2.4160762166666743	8.773560570676754	3.2630648858333333	2.025963544845581	1.5469181512792907	0.000117	360.26584860972787	20.516663019957594	0.9630256560450541	58.54324719894065	16.246844528336716
12	50.30499000000001	30.99768	52.73574	0.65576845	12.726313216666668	7.4379307206767535	1.9274350358333332	1.9805691242218015	1.501523730655511	0.000117	460.6433321115841	111.16353587948184	1.38231756338694	1027.3642713005472	85.46805541254258
