ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-14.148847935416669	7.81494499872062	10.02209490621875	1.306603193283081	0.6492619309263925	0.0001345	651.6724681369687	-272.97575833718804	-3.9760657896451375	-1166.402604822351	-146.4537377025115
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	28.01963006458334	7.44616013872062	9.65331004621875	1.2429472208023071	0.5856059584456186	0.0001345	1624.0302546892394	599.1730026481163	0.9720197639719576	2309.882023092519	377.02914960057984
3	50.08925000000001	31.64013	47.79162	0.48620918	-0.13463993541666497	7.80916465872062	10.01631456621875	1.001220941543579	0.34387967918689055	0.0001369	1725.4310649750723	-4.860934346945159	-0.04945283091182181	-11.099445841806364	-1.31875078449603
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	-1.0468919354166673	8.00665227872062	10.21380218621875	1.350156545639038	0.6928152832823495	0.0001345	847.7368256316483	-18.931331286494693	-0.27609780533552214	-62.7452879602534	-8.184116004380845
7	50.23199000000002	31.60075	49.666195	1.741888	1.7399350645833351	9.06484347872062	11.27199338621875	1.5984244346618652	0.9410831723051767	0.000131	667.7122938724877	23.391685897462324	0.8203909513212931	137.93901028716158	15.760023444984743
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	-2.614479935416668	9.49546417872062	11.70261408621875	1.889332056045532	1.2319907936888435	0.0001262	471.200161499656	-27.18814771359554	-1.3035569877120572	-98.50985429990924	-18.8842636663766
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	16.315096064583344	9.864832078720621	12.07198198621875	1.0845348834991455	0.42719362114245696	0.0001369	1866.9913847782454	474.1516320795992	18.761044496553627	1344.9837495264935	141.14993402218855
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	-5.5007569354166606	9.31435377872062	11.52150368621875	2.025963544845581	1.3686222824888925	0.00011970000000000001	401.3996316864196	-52.04421048049248	-2.4428880024285133	-200.3887028718127	-39.356010231676954
12	50.30499000000001	30.99768	52.73574	0.65576845	4.809480064583333	7.97872392872062	10.18587383621875	1.9805691242218015	1.323227861865113	0.0001262	511.4345048714546	46.64263847476698	0.5800007876348812	396.48387633943184	34.35819782799127
13	50.37152000000002	30.95173	48.591686	0.6582979999999999	0.6654260645833361	7.98125347872062	10.18840338621875	1.0919462442398071	0.4346049818831186	0.0001369	1388.0964435261008	19.00892168420948	0.2575242012979696	54.856388208389646	4.7537031154815
14	50.44955000000001	31.89139	51.1612	1.170221	3.234940064583334	8.49317647872062	10.70032638621875	1.7840577363967896	1.126716474040101	0.0001262	580.4395318236262	36.70138887602796	0.8394786672692259	161.92663262664297	34.950905006945604
15	50.45063000000001	31.24205	50.628624	2.810168	2.7023640645833353	10.13312347872062	12.340273386218751	1.0106050968170166	0.35326383446032805	0.0001369	1779.300575460816	94.97232109681191	5.271487876739169	94.97232109681191	18.99912606525112
16	50.55728000000001	31.20588	49.9847	1.1195483	2.05844006458333	8.44250377872062	10.64965368621875	1.5162607431411743	0.8589194807844858	0.000131	735.5477711992511	30.29088904507801	0.6784498723790622	61.89916148806493	16.548472390497622
18	50.61890000000001	29.69536	20.020407	2.572608	-27.905852935416668	9.89556347872062	12.102713386218749	0.9801870584487916	0.32284579609210307	0.0001369	769.8925908036442	-1073.1305020439106	-137.89650303323907	-2300.502465093523	-175.0087442054723
19	50.64575000000001	28.97552	26.23560100000001	1.4145119	-21.690658935416657	8.73746737872062	10.944617286218751	2.092642307281494	1.4353010449248056	0.00011970000000000001	237.23794566858248	-196.13986986751812	-10.57502665908266	-518.0483098683404	-156.50402677852603
20	50.6463	29.13361	75.279434	2.3367467	27.353174064583328	9.65970217872062	11.86685208621875	1.6540472507476809	0.9967059883909923	0.000131	956.1300445167507	347.41482695053855	10.784093440550338	2254.9407290770773	158.06500677202658
