ID#	Ra(deg)	Dec(deg)	RM_Raw_Value	RM_Raw_Err	Scaled_RM	TotalRMScaledErrWithStDev	TotalRMScaledErrWithAvgErr	Extinction	Scaled_Extinction	eAbundance	Raw_Magnetic_FieldMagnetic_Field(uG)	Magnetic_Field(uG)	Reference_BField_RMErr(±)	BField_of_Min_Extinction	BField_of_Max_Extinction
0	49.849410000000006	31.02869	33.777412	0.49198952	-3.234654766666658	4.80303521370878	1.7887329168888888	1.306603193283081	0.6138057771656249	0.0001341	690.0364930043025	-66.0805461137849	-0.9625052435591839	-260.18242781621495	-34.52114956858059
2	50.012520000000016	31.126040000000003	75.94589	0.12320466	38.93382323333335	4.43425035370878	1.419948056888889	1.2429472208023071	0.550149804684851	0.0001341	1730.3869661853614	887.0865858142531	1.4390930331556566	3131.677840060496	545.1722209510953
3	50.08925000000001	31.64013	47.79162	0.48620918	10.779553233333345	4.797254873708781	1.782952576888889	1.001220941543579	0.30842352542612295	0.0001367	1925.1754373383344	434.22949693470065	4.417644089830671	867.0632674388983	108.70601571471053
6	50.189230000000016	31.20176	46.879368	0.6836968000000001	9.867301233333343	4.99474249370878	1.980440196888889	1.350156545639038	0.6573591295215819	0.0001341	894.4282018377603	188.2617636637477	2.7456420781794795	714.0423699043492	78.21734938889361
7	50.23199000000002	31.60075	49.666195	1.741888	12.654128233333346	6.0529336937087805	3.038631396888889	1.5984244346618652	0.9056270185444091	0.0001304	694.8148631036026	177.0273800144936	6.208687194955969	1017.8464297255472	117.68473885484401
9	50.247140000000016	31.02774	45.31178	2.1725087000000003	8.299713233333343	6.483554393708781	3.469252096888889	1.889332056045532	1.1965346399280758	0.0001252	485.88839891821647	88.99969002375698	4.267159685051333	350.6825416299653	61.2617548149878
10	50.24958000000001	30.848440000000004	64.24135600000001	2.5418766	27.229289233333354	6.85292229370878	3.838619996888889	1.0845348834991455	0.39173746738168935	0.0001367	2037.443832566977	863.5892961792	34.17016016860506	2190.2128948800687	241.67347216106344
11	50.25013000000001	31.22124	42.425503000000006	1.9913983	5.41343623333335	6.30244399370878	3.288141696888889	2.025963544845581	1.333166128728125	0.0001252	409.44493232607266	52.244614099417575	2.452294689393221	220.26610330330678	39.57636140905545
12	50.30499000000001	30.99768	52.73574	0.65576845	15.723673233333344	4.96681414370878	1.9525118468888887	1.9805691242218015	1.2877717081043454	0.0001252	526.4383208697318	156.96269996136118	1.9518297545739736	1264.7481017745029	114.77692158325449
13	50.37152000000002	30.95173	48.591685999999996	0.6582979999999999	11.57961923333334	4.9693436937087805	1.955041396888889	1.0919462442398071	0.399148828122351	0.0001367	1512.4922798384362	360.433772433526	4.882992360574714	931.4173111650917	84.52688051864895
14	50.44955000000001	31.89139	51.1612	1.170221	14.149133233333345	5.48126669370878	2.466964396888889	1.7840577363967896	1.0912603202793334	0.0001252	599.9769264602592	165.9295221654701	3.7953412226061665	826.9716014634854	157.79776508053635
15	50.45063000000001	31.24205	50.628624	2.810168	13.616557233333346	7.12121369370878	4.106911396888889	1.0106050968170166	0.31780768069956045	0.0001367	1979.236959434025	532.3153427290869	29.54643882966901	532.3153427290869	97.80552981053859
16	50.55728000000001	31.20588	49.9847	1.1195483	12.97263323333334	5.43059399370878	2.416291696888889	1.5162607431411743	0.8234633270237182	0.0001304	768.1276656157644	199.35377190239862	4.465089846131279	427.0557412751971	106.85723821422553
18	50.61890000000001	29.69536	20.020407000000002	2.5726080000000002	-16.991659766666654	6.88365369370878	3.869351396888889	0.9801870584487916	0.28738964233133546	0.0001367	865.5015444358971	-734.5658742391842	-94.39119017883698	-1366.7397634753588	-108.636206778683
19	50.64575000000001	28.97552	26.23560100000001	1.4145119	-10.776465766666647	5.72555759370878	2.711255296888889	2.092642307281494	1.399844891164038	0.0001182	243.57609545643436	-100.05066986133046	-5.394306123264462	-276.29975974753734	-79.45779797668034
20	50.6463	29.13361	75.279434	2.3367467	38.26736723333334	6.64779239370878	3.633490096888889	1.6540472507476809	0.9612498346302247	0.0001304	992.8822783822031	504.7194000730727	15.666980075152164	3078.0708394310664	225.00076570189808
21	50.64872000000001	31.20035	42.193104	0.55164415	5.181037233333342	4.862689843708781	1.8483875468888888	2.165404796600342	1.4726073804828856	0.0001182	373.3636896627743	45.846619336599375	0.5994112060186879	416.74148965331966	34.957825554951015
